bookId,check,success
42000004236,false,false
42000004237,false,false
42000004238,false,false
42000004239,false,false
42000004240,false,false
42000004241,false,false
42000004242,false,false
42000004243,false,false
42000004244,false,false
42000004245,false,false
42000004246,false,false
42000004247,false,false
42000004248,false,false
42000004249,false,false
42000004250,false,false
42000004251,false,false
42000004252,false,false
42000004253,false,false
42000004254,false,false
42000004255,false,false
42000004256,false,false
42000004257,false,false
42000004258,false,false
42000004259,false,false
42000004260,false,false
42000004261,false,false
42000004262,false,false
42000004263,false,false
42000004264,false,false
42000004265,false,false
42000004266,false,false
42000004267,false,false
42000004268,false,false
42000004269,false,false
42000004270,false,false
42000004271,false,false
42000004272,false,false
42000004273,false,false
42000004274,false,false
42000004275,false,false
42000004276,false,false
42000004277,false,false
42000004278,false,false
42000004279,false,false
42000004280,false,false
42000004281,false,false
42000004282,false,false
42000004283,false,false
42000004284,false,false
42000004285,false,false
42000004286,false,false
42000004287,false,false
42000004288,false,false
42000004289,false,false
42000004290,false,false
42000004291,false,false
42000004292,false,false
42000004293,false,false
42000004294,false,false
42000004295,false,false
42000004296,false,false
42000004297,false,false
42000004298,false,false
42000004299,false,false
42000004300,false,false
42000004301,false,false
42000004302,false,false
42000004303,false,false
42000004304,false,false
42000004305,false,false
42000004306,false,false
42000004307,false,false
42000004308,false,false
42000004309,false,false
42000004310,false,false
42000004311,false,false
42000004312,false,false
42000004313,false,false
42000004314,false,false
42000004315,false,false
42000004316,false,false
42000004317,false,false
42000004318,false,false
42000004319,false,false
42000004320,false,false
42000004321,false,false
42000004322,false,false
42000004323,false,false
42000004324,false,false
42000004325,false,false
42000004326,false,false
42000004327,false,false
42000004328,false,false
42000004329,false,false
42000004330,false,false
42000004331,false,false
42000004332,false,false
42000004333,false,false
42000004334,false,false
42000004335,false,false
42000004336,false,false
42000004337,false,false
42000004338,false,false
42000004339,false,false
42000004340,false,false
42000004341,false,false
42000004342,false,false
42000004343,false,false
42000004344,false,false
42000004345,false,false
42000004346,false,false
42000004347,false,false
42000004348,false,false
42000004349,false,false
42000004350,false,false
42000004351,false,false
42000004352,false,false
42000004353,false,false
42000004354,false,false
42000004355,false,false
42000004356,false,false
42000004357,false,false
42000004358,false,false
42000004359,false,false
42000004360,false,false
42000004361,false,false
42000004362,false,false
42000004363,false,false
42000004364,false,false
42000004365,false,false
42000004366,false,false
42000004367,false,false
42000004368,false,false
42000004369,false,false
42000004370,false,false
42000004371,false,false
42000004372,false,false
42000004373,false,false
42000004374,false,false
42000004375,false,false
42000004376,false,false
42000004377,false,false
42000004378,false,false
42000004379,false,false
42000004380,false,false
42000004381,false,false
42000004382,false,false
42000004383,false,false
42000004384,false,false
42000004385,false,false
42000004386,false,false
42000004387,false,false
42000004388,false,false
42000004389,false,false
42000004390,false,false
42000004391,false,false
42000004392,false,false
42000004393,false,false
42000004394,false,false
42000004395,false,false
42000004396,false,false
42000004397,false,false
42000004398,false,false
42000004399,false,false
42000004400,false,false
42000004401,false,false
42000004402,false,false
42000004403,false,false
42000004404,false,false
42000004405,false,false
42000004406,false,false
42000004407,false,false
42000004408,false,false
42000004409,false,false
42000004410,false,false
42000004411,false,false
42000004412,false,false
42000004413,false,false
42000004414,false,false
42000004415,false,false
42000004416,false,false
42000004417,false,false
42000004418,false,false
42000004419,false,false
42000004420,false,false
42000004421,false,false
42000004422,false,false
42000004423,false,false
42000004424,false,false
42000004425,false,false
42000004426,false,false
42000004427,false,false
42000004428,false,false
42000004429,false,false
42000004430,false,false
42000004431,false,false
42000004432,false,false
42000004433,false,false
42000004434,false,false
42000004435,false,false
42000004436,false,false
42000004437,false,false
42000004438,false,false
42000004439,false,false
42000004440,false,false
42000004441,false,false
42000004442,false,false
42000004443,false,false
42000004444,false,false
42000004445,false,false
42000004446,false,false
42000004447,false,false
42000004448,false,false
42000004449,false,false
42000004450,false,false
42000004451,false,false
42000004452,false,false
42000004453,false,false
42000004454,false,false
42000004455,false,false
42000004456,false,false
42000004457,false,false
42000004458,false,false
42000004459,false,false
42000004460,false,false
42000004461,false,false
42000004462,false,false
42000004463,false,false
42000004464,false,false
42000004465,false,false
42000004466,false,false
42000004467,false,false
42000004468,false,false
42000004469,false,false
42000004470,false,false
42000004471,false,false
42000004472,false,false
42000004473,false,false
42000004474,false,false
42000004475,false,false
42000004476,false,false
42000004477,false,false
42000004478,false,false
42000004479,false,false
42000004480,false,false
42000004481,false,false
42000004482,false,false
42000004483,false,false
42000004484,false,false
42000004485,false,false
42000004486,false,false
42000004487,false,false
42000004488,false,false
42000004489,false,false
42000004490,false,false
42000004491,false,false
42000004492,false,false
42000004493,false,false
42000004494,false,false
42000004495,false,false
42000004496,false,false
42000004497,false,false
42000004498,false,false
42000004499,false,false
42000004500,false,false
42000004501,false,false
42000004502,false,false
42000004503,false,false
42000004504,false,false
42000004505,false,false
42000004506,false,false
42000004507,false,false
42000004508,false,false
42000004509,false,false
42000004510,false,false
42000004511,false,false
42000004512,false,false
42000004513,false,false
42000004514,false,false
42000004515,false,false
42000004516,false,false
42000004517,false,false
42000004518,false,false
42000004519,false,false
42000004520,false,false
42000004521,false,false
42000004522,false,false
42000004523,false,false
42000004524,false,false
42000004525,false,false
42000004526,false,false
42000004527,false,false
42000004528,false,false
42000004529,false,false
42000004530,false,false
42000004531,false,false
42000004532,false,false
42000004533,false,false
42000004534,false,false
42000004535,false,false
42000004536,false,false
42000004537,false,false
42000004538,false,false
42000004539,false,false
42000004540,false,false
42000004541,false,false
42000004542,false,false
42000004543,false,false
42000004544,false,false
42000004545,false,false
42000004546,false,false
42000004547,false,false
42000004548,false,false
42000004549,false,false
42000004550,false,false
42000004551,false,false
42000004552,false,false
42000004553,false,false
42000004554,false,false
42000004555,false,false
42000004556,false,false
